presolving:
(round 1, fast)       1299 del vars, 9250 del conss, 0 add conss, 8312 chg bounds, 0 chg sides, 22 chg coeffs, 0 upgd conss, 185 impls, 0 clqs
(round 2, fast)       2230 del vars, 10622 del conss, 0 add conss, 8610 chg bounds, 3 chg sides, 154 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 3, fast)       2625 del vars, 10863 del conss, 0 add conss, 8673 chg bounds, 22 chg sides, 214 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 4, fast)       2722 del vars, 10894 del conss, 0 add conss, 8698 chg bounds, 23 chg sides, 267 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 5, fast)       2727 del vars, 10894 del conss, 0 add conss, 8706 chg bounds, 54 chg sides, 280 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
   (0.1s) running MILP presolver
   (0.3s) MILP presolver (29 rounds): 2667 aggregations, 605 fixings, 43 bound changes
(round 6, medium)     5999 del vars, 19063 del conss, 3174 add conss, 8749 chg bounds, 58 chg sides, 280 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 7, fast)       6004 del vars, 19067 del conss, 3174 add conss, 8761 chg bounds, 60 chg sides, 304 chg coeffs, 0 upgd conss, 223 impls, 0 clqs
(round 8, exhaustive) 6004 del vars, 19071 del conss, 3174 add conss, 8771 chg bounds, 61 chg sides, 321 chg coeffs, 0 upgd conss, 223 impls, 0 clqs
(round 9, exhaustive) 6004 del vars, 19071 del conss, 3174 add conss, 8771 chg bounds, 61 chg sides, 321 chg coeffs, 1380 upgd conss, 223 impls, 0 clqs
   (0.3s) sparsify finished: 288/15968 (1.8%) nonzeros canceled - in total 288 canceled nonzeros, 309 changed coefficients, 0 added nonzeros
(round 10, exhaustive) 6004 del vars, 19071 del conss, 3174 add conss, 8771 chg bounds, 61 chg sides, 630 chg coeffs, 1380 upgd conss, 1920 impls, 0 clqs
(round 11, fast)       6010 del vars, 19078 del conss, 3174 add conss, 8780 chg bounds, 61 chg sides, 630 chg coeffs, 1380 upgd conss, 1922 impls, 0 clqs
(round 12, fast)       6012 del vars, 19083 del conss, 3174 add conss, 8784 chg bounds, 61 chg sides, 634 chg coeffs, 1380 upgd conss, 1929 impls, 0 clqs
   (0.3s) sparsify finished: 26/15617 (0.2%) nonzeros canceled - in total 314 canceled nonzeros, 352 changed coefficients, 0 added nonzeros
   (0.4s) probing: 1000/1512 (66.1%) - 0 fixings, 0 aggregations, 2925 implications, 0 bound changes
   (0.4s) probing: 1001/1512 (66.2%) - 0 fixings, 0 aggregations, 2925 implications, 0 bound changes
   (0.4s) probing aborted: 1000/1000 successive useless probings
   (0.5s) dualsparsify: 926 nonzeros canceled
(round 13, exhaustive) 6012 del vars, 19083 del conss, 3174 add conss, 8784 chg bounds, 61 chg sides, 2190 chg coeffs, 1380 upgd conss, 4854 impls, 0 clqs
(round 14, fast)       6013 del vars, 19104 del conss, 3191 add conss, 8831 chg bounds, 61 chg sides, 2190 chg coeffs, 1380 upgd conss, 4857 impls, 0 clqs
(round 15, fast)       6035 del vars, 19104 del conss, 3191 add conss, 8835 chg bounds, 61 chg sides, 2192 chg coeffs, 1380 upgd conss, 4857 impls, 0 clqs
(round 16, exhaustive) 6035 del vars, 19104 del conss, 3191 add conss, 8835 chg bounds, 61 chg sides, 2196 chg coeffs, 1401 upgd conss, 4857 impls, 0 clqs
   (0.5s) sparsify finished: 4/14651 (0.0%) nonzeros canceled - in total 318 canceled nonzeros, 357 changed coefficients, 0 added nonzeros
   (0.5s) probing: 1101/1512 (72.8%) - 0 fixings, 0 aggregations, 3168 implications, 0 bound changes
   (0.5s) probing aborted: 1000/1000 successive useless probings
   (0.5s) dualsparsify: 66 nonzeros canceled
(round 17, exhaustive) 6037 del vars, 19104 del conss, 3191 add conss, 8835 chg bounds, 61 chg sides, 2280 chg coeffs, 1401 upgd conss, 5134 impls, 0 clqs
   (0.5s) dualsparsify: 12 nonzeros canceled
   (0.5s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.5s) symmetry computation finished: 60 generators found (max: 1500, log10 of symmetry group size: 22.1) (symcode time: 0.01)
(round 18, exhaustive) 6037 del vars, 19106 del conss, 3237 add conss, 8835 chg bounds, 61 chg sides, 2297 chg coeffs, 1401 upgd conss, 5134 impls, 0 clqs
presolving (19 rounds: 19 fast, 9 medium, 8 exhaustive):
 6051 deleted vars, 19118 deleted constraints, 3237 added constraints, 8835 tightened bounds, 0 added holes, 61 changed sides, 2297 changed coefficients
 5134 implications, 0 cliques
presolved problem has 3281 variables (1502 bin, 0 int, 0 impl, 1779 cont) and 3182 constraints
   1372 constraints of type <varbound>
   1768 constraints of type <linear>
     42 constraints of type <orbitope>
Presolving Time: 0.55

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  973s| 39900 | 29305 |  5678k| 141.2 |   219M | 458 |3281 |3774 |3219 |  20k|  1 |1035 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  976s| 40000 | 29391 |  5694k| 141.3 |   219M | 458 |3281 |3772 |3244 |  20k|  1 |1035 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  977s| 40100 | 29475 |  5706k| 141.2 |   219M | 458 |3281 |3773 |3175 |  20k|  1 |1040 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  980s| 40200 | 29561 |  5721k| 141.2 |   220M | 458 |3281 |3774 |3265 |  20k|  2 |1042 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  982s| 40300 | 29651 |  5741k| 141.4 |   220M | 458 |3281 |3773 |3263 |  20k|  1 |1044 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  985s| 40400 | 29743 |  5758k| 141.5 |   221M | 458 |3281 |3771 |3256 |  20k|  1 |1044 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  986s| 40500 | 29817 |  5767k| 141.4 |   221M | 458 |3281 |3772 |3279 |  20k|  0 |1046 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  988s| 40600 | 29885 |  5778k| 141.3 |   221M | 458 |3281 |3772 |3272 |  20k|  0 |1046 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  989s| 40700 | 29967 |  5790k| 141.2 |   222M | 458 |3281 |3774 |3246 |  21k|  1 |1049 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  991s| 40800 | 30051 |  5806k| 141.2 |   222M | 458 |3281 |3774 |3218 |  21k|  1 |1051 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  993s| 40900 | 30145 |  5820k| 141.3 |   223M | 458 |3281 |3775 |3180 |  21k|  1 |1053 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  995s| 41000 | 30225 |  5831k| 141.2 |   223M | 458 |3281 |3775 |3249 |  21k|  1 |1053 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  998s| 41100 | 30311 |  5851k| 141.3 |   224M | 458 |3281 |3776 |3261 |  21k|  0 |1055 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
  999s| 41200 | 30391 |  5861k| 141.2 |   224M | 458 |3281 |3776 |3234 |  21k|  1 |1055 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1001s| 41300 | 30479 |  5872k| 141.1 |   224M | 458 |3281 |3775 |3252 |  21k|  1 |1057 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1003s| 41400 | 30567 |  5889k| 141.2 |   224M | 458 |3281 |3784 |3183 |  21k|  1 |1068 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1005s| 41500 | 30655 |  5902k| 141.2 |   224M | 458 |3281 |3783 |3236 |  21k|  1 |1068 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1007s| 41600 | 30733 |  5915k| 141.2 |   224M | 458 |3281 |3789 |3183 |  21k|  1 |1075 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1009s| 41700 | 30811 |  5927k| 141.1 |   224M | 458 |3281 |3791 |3286 |  21k|  0 |1079 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1010s| 41800 | 30889 |  5934k| 140.9 |   224M | 458 |3281 |3791 |3215 |  21k|  2 |1081 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1017s| 41900 | 30969 |  5986k| 141.9 |   224M | 458 |3281 |3789 |3209 |  21k|  0 |1081 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1018s| 42000 | 31049 |  5997k| 141.8 |   224M | 458 |3281 |3791 |3242 |  21k|  1 |1084 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1019s| 42100 | 31131 |  6002k| 141.6 |   224M | 458 |3281 |3793 |3249 |  21k|  1 |1086 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1020s| 42200 | 31223 |  6007k| 141.3 |   224M | 458 |3281 |3794 |3193 |  21k|  1 |1087 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1021s| 42300 | 31305 |  6018k| 141.3 |   224M | 458 |3281 |3795 |3238 |  21k|  1 |1089 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1025s| 42400 | 31379 |  6036k| 141.4 |   225M | 458 |3281 |3797 |3233 |  21k|  1 |1092 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1026s| 42500 | 31465 |  6048k| 141.3 |   226M | 458 |3281 |3797 |3220 |  21k|  1 |1093 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1028s| 42600 | 31553 |  6060k| 141.3 |   226M | 458 |3281 |3797 |3177 |  22k|  1 |1093 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1030s| 42700 | 31635 |  6075k| 141.3 |   226M | 458 |3281 |3798 |3231 |  22k|  1 |1095 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1034s| 42800 | 31727 |  6097k| 141.5 |   226M | 458 |3281 |3798 |3224 |  22k|  1 |1098 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1036s| 42900 | 31815 |  6108k| 141.4 |   226M | 458 |3281 |3798 |3289 |  22k|  1 |1099 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1038s| 43000 | 31889 |  6118k| 141.3 |   226M | 458 |3281 |3799 |3265 |  22k|  1 |1101 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1040s| 43100 | 31967 |  6132k| 141.3 |   226M | 458 |3281 |3802 |3236 |  22k|  1 |1109 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1041s| 43200 | 32055 |  6142k| 141.2 |   226M | 458 |3281 |3799 |3220 |  22k|  1 |1111 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1043s| 43300 | 32139 |  6156k| 141.2 |   226M | 458 |3281 |3801 |3236 |  22k|  1 |1115 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1045s| 43400 | 32223 |  6169k| 141.2 |   226M | 458 |3281 |3803 |3239 |  22k|  1 |1118 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1046s| 43500 | 32301 |  6176k| 141.0 |   226M | 458 |3281 |3803 |3267 |  22k|  1 |1119 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1047s| 43600 | 32389 |  6180k| 140.8 |   226M | 458 |3281 |3803 |3272 |  22k|  1 |1119 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1048s| 43700 | 32469 |  6186k| 140.6 |   227M | 458 |3281 |3806 |3251 |  22k|  1 |1123 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1053s| 43800 | 32547 |  6222k| 141.1 |   227M | 458 |3281 |3806 |3226 |  22k|  2 |1123 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1055s| 43900 | 32637 |  6236k| 141.1 |   228M | 458 |3281 |3810 |3187 |  22k|  1 |1127 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1056s| 44000 | 32717 |  6248k| 141.0 |   228M | 458 |3281 |3810 |3268 |  22k|  1 |1129 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1057s| 44100 | 32801 |  6254k| 140.8 |   228M | 458 |3281 |3812 |3261 |  22k|  1 |1132 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1058s| 44200 | 32897 |  6257k| 140.6 |   228M | 458 |3281 |3813 |3262 |  22k|  1 |1133 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1059s| 44300 | 32983 |  6267k| 140.5 |   229M | 458 |3281 |3814 |3179 |  22k|  1 |1134 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1060s| 44400 | 33057 |  6274k| 140.4 |   229M | 458 |3281 |3817 |3282 |  22k|  1 |1139 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1062s| 44500 | 33135 |  6284k| 140.3 |   229M | 458 |3281 |3819 |3179 |  22k|  1 |1143 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1065s| 44600 | 33221 |  6306k| 140.4 |   229M | 458 |3281 |3822 |3218 |  22k|  1 |1148 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1066s| 44700 | 33301 |  6318k| 140.4 |   229M | 458 |3281 |3823 |3237 |  23k|  1 |1151 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1068s| 44800 | 33389 |  6326k| 140.3 |   230M | 458 |3281 |3824 |3248 |  23k|  1 |1153 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1069s| 44900 | 33469 |  6337k| 140.2 |   231M | 458 |3281 |3825 |3224 |  23k|  1 |1155 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1071s| 45000 | 33535 |  6346k| 140.1 |   231M | 458 |3281 |3827 |3234 |  23k|  1 |1158 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1073s| 45100 | 33619 |  6360k| 140.1 |   231M | 458 |3281 |3826 |3159 |  23k|  1 |1159 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1075s| 45200 | 33701 |  6376k| 140.1 |   231M | 458 |3281 |3832 |3292 |  23k|  1 |1166 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1077s| 45300 | 33777 |  6387k| 140.1 |   231M | 458 |3281 |3835 |3262 |  23k|  1 |1171 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1078s| 45400 | 33853 |  6400k| 140.0 |   232M | 458 |3281 |3834 |3182 |  23k|  1 |1171 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1081s| 45500 | 33933 |  6417k| 140.1 |   232M | 458 |3281 |3838 |3232 |  23k|  0 |1176 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1082s| 45600 | 34011 |  6427k| 140.0 |   232M | 458 |3281 |3838 |3285 |  23k|  1 |1178 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1083s| 45700 | 34083 |  6433k| 139.8 |   232M | 458 |3281 |3840 |3292 |  23k|  1 |1182 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1085s| 45800 | 34157 |  6443k| 139.8 |   232M | 458 |3281 |3840 |3170 |  23k|  0 |1183 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1087s| 45900 | 34239 |  6461k| 139.8 |   232M | 458 |3281 |3843 |3226 |  23k|  1 |1187 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1089s| 46000 | 34317 |  6472k| 139.8 |   232M | 458 |3281 |3846 |3194 |  23k|  1 |1192 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1090s| 46100 | 34393 |  6483k| 139.7 |   232M | 458 |3281 |3847 |3191 |  23k|  0 |1194 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1094s| 46200 | 34479 |  6505k| 139.9 |   232M | 458 |3281 |3847 |3240 |  23k|  1 |1194 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1096s| 46300 | 34561 |  6520k| 139.9 |   233M | 458 |3281 |3847 |3196 |  24k|  2 |1194 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1098s| 46400 | 34645 |  6532k| 139.9 |   233M | 458 |3281 |3848 |3208 |  24k|  1 |1197 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1100s| 46500 | 34729 |  6546k| 139.9 |   233M | 458 |3281 |3847 |3246 |  24k|  1 |1197 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1102s| 46600 | 34807 |  6559k| 139.8 |   235M | 458 |3281 |3845 |3279 |  24k|  1 |1197 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1105s| 46700 | 34887 |  6580k| 140.0 |   235M | 458 |3281 |3847 |3289 |  24k|  1 |1200 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1107s| 46800 | 34967 |  6594k| 140.0 |   235M | 458 |3281 |3848 |3272 |  24k|  1 |1202 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1109s| 46900 | 35045 |  6607k| 140.0 |   235M | 458 |3281 |3847 |3169 |  24k|  1 |1202 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1111s| 47000 | 35129 |  6628k| 140.1 |   235M | 458 |3281 |3850 |3196 |  24k|  0 |1207 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1114s| 47100 | 35215 |  6647k| 140.2 |   235M | 458 |3281 |3851 |3230 |  24k|  1 |1209 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1115s| 47200 | 35285 |  6655k| 140.1 |   235M | 458 |3281 |3853 |3221 |  24k|  1 |1211 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1119s| 47300 | 35363 |  6679k| 140.3 |   236M | 458 |3281 |3852 |3163 |  24k|  1 |1211 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1120s| 47400 | 35443 |  6688k| 140.2 |   236M | 458 |3281 |3857 |3291 |  24k|  0 |1217 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1122s| 47500 | 35517 |  6697k| 140.1 |   236M | 458 |3281 |3858 |3263 |  24k|  1 |1219 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1123s| 47600 | 35595 |  6708k| 140.0 |   238M | 458 |3281 |3858 |3261 |  24k|  1 |1219 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1126s| 47700 | 35679 |  6724k| 140.1 |   238M | 458 |3281 |3858 |3266 |  24k|  1 |1219 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1128s| 47800 | 35761 |  6739k| 140.1 |   238M | 458 |3281 |3859 |3267 |  24k|  1 |1221 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1139s| 47900 | 35841 |  6768k| 140.4 |   238M | 458 |3281 |3858 |3297 |  24k|  1 |1221 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1141s| 48000 | 35901 |  6776k| 140.3 |   238M | 458 |3281 |3860 |3242 |  25k|  1 |1223 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1143s| 48100 | 35981 |  6788k| 140.2 |   239M | 458 |3281 |3861 |3191 |  25k|  1 |1226 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1147s| 48200 | 36047 |  6813k| 140.5 |   239M | 458 |3281 |3866 |3289 |  25k|  1 |1231 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1148s| 48300 | 36125 |  6823k| 140.4 |   239M | 458 |3281 |3868 |3257 |  25k|  1 |1235 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1150s| 48400 | 36201 |  6834k| 140.3 |   239M | 458 |3281 |3868 |3270 |  25k|  1 |1235 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1152s| 48500 | 36279 |  6843k| 140.2 |   239M | 458 |3281 |3868 |3249 |  25k|  1 |1235 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1153s| 48600 | 36345 |  6850k| 140.1 |   239M | 458 |3281 |3874 |3186 |  25k|  1 |1243 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1154s| 48700 | 36423 |  6857k| 139.9 |   239M | 458 |3281 |3876 |3254 |  25k|  1 |1246 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1155s| 48800 | 36511 |  6860k| 139.7 |   239M | 458 |3281 |3876 |3262 |  25k|  1 |1246 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1156s| 48900 | 36599 |  6870k| 139.6 |   239M | 458 |3281 |3876 |3183 |  25k|  1 |1246 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1158s| 49000 | 36675 |  6884k| 139.6 |   240M | 458 |3281 |3877 |3271 |  25k|  0 |1248 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1159s| 49100 | 36761 |  6894k| 139.5 |   240M | 458 |3281 |3876 |3191 |  25k|  1 |1248 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1162s| 49200 | 36845 |  6910k| 139.6 |   240M | 458 |3281 |3876 |3178 |  25k|  1 |1248 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1164s| 49300 | 36927 |  6929k| 139.7 |   241M | 458 |3281 |3879 |3177 |  25k|  1 |1253 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1166s| 49400 | 37003 |  6941k| 139.7 |   241M | 458 |3281 |3879 |3202 |  25k|  1 |1256 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1168s| 49500 | 37085 |  6953k| 139.6 |   242M | 458 |3281 |3881 |3239 |  25k|  1 |1261 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1169s| 49600 | 37159 |  6964k| 139.5 |   242M | 458 |3281 |3881 |3241 |  25k|  1 |1261 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
 1172s| 49700 | 37233 |  6983k| 139.6 |   242M | 458 |3281 |3883 |3223 |  26k|  1 |1265 |1901 | 1.031922e+00 | 0.000000e+00 |    Inf |  32.73%
o1186s| 49798 | 37311 |  7022k| 140.1 |objpscos| 458 |3281 |3884 |3251 |  26k|  1 |1267 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1186s| 49800 | 37313 |  7022k| 140.1 |   242M | 458 |3281 |3884 |3284 |  26k|  1 |1267 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1206s| 49900 | 37395 |  7100k| 141.4 |   242M | 458 |3281 |3884 |3180 |  26k|  1 |1267 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1264s| 50000 | 37477 |  7387k| 146.9 |   242M | 458 |3281 |3884 |3241 |  26k|  2 |1267 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1266s| 50100 | 37557 |  7402k| 146.9 |   242M | 458 |3281 |3884 |3291 |  26k|  1 |1267 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1268s| 50200 | 37633 |  7414k| 146.8 |   242M | 458 |3281 |3884 |3236 |  26k|  1 |1267 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1269s| 50300 | 37717 |  7425k| 146.8 |   243M | 458 |3281 |3880 |3203 |  26k|  1 |1269 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1271s| 50400 | 37797 |  7435k| 146.7 |   244M | 458 |3281 |3881 |3257 |  26k|  2 |1271 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1272s| 50500 | 37869 |  7446k| 146.6 |   244M | 458 |3281 |3880 |3285 |  26k|  1 |1271 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1274s| 50600 | 37949 |  7457k| 146.5 |   244M | 458 |3281 |3883 |3189 |  26k|  1 |1277 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1276s| 50700 | 38029 |  7469k| 146.5 |   244M | 458 |3281 |3884 |3297 |  26k|  1 |1279 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1277s| 50800 | 38095 |  7477k| 146.3 |   244M | 458 |3281 |3886 |3253 |  26k|  0 |1283 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1278s| 50900 | 38173 |  7487k| 146.2 |   244M | 458 |3281 |3888 |3247 |  26k|  1 |1285 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1280s| 51000 | 38259 |  7504k| 146.3 |   245M | 458 |3281 |3889 |3243 |  26k|  1 |1287 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1282s| 51100 | 38337 |  7516k| 146.3 |   245M | 458 |3281 |3890 |3163 |  26k|  1 |1288 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1284s| 51200 | 38423 |  7530k| 146.2 |   245M | 458 |3281 |3894 |3196 |  27k|  1 |1294 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1286s| 51300 | 38515 |  7544k| 146.2 |   246M | 458 |3281 |3896 |3200 |  27k|  1 |1297 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1288s| 51400 | 38597 |  7556k| 146.2 |   246M | 458 |3281 |3897 |3223 |  27k|  1 |1300 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1290s| 51500 | 38671 |  7572k| 146.2 |   246M | 458 |3281 |3900 |3197 |  27k|  2 |1306 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
